numpat,NOMBRE SEGÚN ISSS,CLASIFICACIÓN POR INSTITUCIÓN O MINISTERIO,Privada
705990061,ALCALDIA MUNICIPAL DE MERCEDES LA CEIBA.,GOBIERNOS LOCALES (ALCALDIAS),0
805000026,ALCALDIA MUNICIPAL DE SAN FRANCISCO CHIN,GOBIERNOS LOCALES (ALCALDIAS),0
805990019,ALCALDIA MUNICIPAL DE OLOCUILTA,GOBIERNOS LOCALES (ALCALDIAS),0
006990014,ALCALDIA MUNICIPAL DE CIUDAD BARRIOS,GOBIERNOS LOCALES (ALCALDIAS),0
006990019,ALCALDIA MUNICIPAL DE SN LUIS LA REINA,GOBIERNOS LOCALES (ALCALDIAS),0
006990092,ALCALDIA MUNICIPAL DE SAN JORGE,GOBIERNOS LOCALES (ALCALDIAS),0
106990006,ALCALDIA MUNICIPAL DE NUEVA GUADALUPE,GOBIERNOS LOCALES (ALCALDIAS),0
106990040,ALCALDIA MUNICIPAL DE MONCAGUA,GOBIERNOS LOCALES (ALCALDIAS),0
106990089,ALCALDIA MUNICIPAL DE CAROLINA,GOBIERNOS LOCALES (ALCALDIAS),0
206990093,ALCALDIA MUNICIPAL DE EL TRANSITO,GOBIERNOS LOCALES (ALCALDIAS),0
306990002,ALCALDIA MUNICIPAL DE CHIRILAGUA,GOBIERNOS LOCALES (ALCALDIAS),0
306990046,ALCALDIA MUNICIPAL DE SAN GERARDO,GOBIERNOS LOCALES (ALCALDIAS),0
306990144,ALCALDIA MUNICIPAL DE CHINAMECA,GOBIERNOS LOCALES (ALCALDIAS),0
406990050,ALCALDIA MUNICIPAL DE LOLOTIQUE,GOBIERNOS LOCALES (ALCALDIAS),0
406990094,ALCALDIA MUNICIPAL DE SAN RAFAEL ORIENTE,GOBIERNOS LOCALES (ALCALDIAS),0
506990025,ALCALDIA MUNICIPAL DE ULUAZAPA,GOBIERNOS LOCALES (ALCALDIAS),0
506990047,ALCALDIA MUNICIPAL DE COMACARAN,GOBIERNOS LOCALES (ALCALDIAS),0
806980131,ALCALDIA MUNICIPAL DE SESORI,GOBIERNOS LOCALES (ALCALDIAS),0
806990013,ALCALDIA MUNICIPAL DE QUELEPA,GOBIERNOS LOCALES (ALCALDIAS),0
806990018,ALCALDIA MUNICIPAL DE NVO EDEN DE SN JUA,GOBIERNOS LOCALES (ALCALDIAS),0
906990049,ALCALDIA MUNICIPAL DE CHAPELTIQUE,GOBIERNOS LOCALES (ALCALDIAS),0
906990061,ALCALDIA MUNICIPAL DE SAN MIGUEL,GOBIERNOS LOCALES (ALCALDIAS),0
906990083,ALCALDIA MUNICIPAL DE SN ANTONIO DL MOSC,GOBIERNOS LOCALES (ALCALDIAS),0
007990013,ALCALDIA MUNICIPAL DE JOATECA,GOBIERNOS LOCALES (ALCALDIAS),0
007990018,ALCALDIA MUNICIPAL DE MEANGUERA,GOBIERNOS LOCALES (ALCALDIAS),0
107990005,ALCALDIA MUNICIPAL DE CHILANGA,GOBIERNOS LOCALES (ALCALDIAS),0
107990022,ALCALDIA MUNICIPAL EL DIVISADERO,GOBIERNOS LOCALES (ALCALDIAS),0
207960035,ALCALDIA MUNICIPAL DE SAN FRANCISCO GOTE,GOBIERNOS LOCALES (ALCALDIAS),0
207990014,ALCALDIA MUNICIPAL DE ARAMBALA,GOBIERNOS LOCALES (ALCALDIAS),0
207990019,ALCALDIA MUNICIPAL DE SAN ISIDRO,GOBIERNOS LOCALES (ALCALDIAS),0
307980009,ALCALDIA MUNICIPAL DE CACAOPERA,GOBIERNOS LOCALES (ALCALDIAS),0
307980026,ALCALDIA MUNICIPAL DE PERQUIN,GOBIERNOS LOCALES (ALCALDIAS),0
307990006,ALCALDIA MUNICIPAL DE CORINTO,GOBIERNOS LOCALES (ALCALDIAS),0
407990010,ALCALDIA MUNICIPAL DE YAMABAL,GOBIERNOS LOCALES (ALCALDIAS),0
407990015,ALCALDIA MUNICIPAL DE SAN FERNANDO,GOBIERNOS LOCALES (ALCALDIAS),0
507970020,ALCALDIA MUNICIPAL DE JOCORO,GOBIERNOS LOCALES (ALCALDIAS),0
507990002,ALCALDIA MUNICIPAL DE GUATAJIAGUA,GOBIERNOS LOCALES (ALCALDIAS),0
507990007,ALCALDIA MUNICIPAL DE SOCIEDAD,GOBIERNOS LOCALES (ALCALDIAS),0
507990024,ALCALDIA MUNICIPAL DE LOLOTIQUILLO,GOBIERNOS LOCALES (ALCALDIAS),0
607990011,ALCALDIA MUNICIPAL DE TOROLA,GOBIERNOS LOCALES (ALCALDIAS),0
607990016,ALCALDIA MUNICIPAL DE JOCOAITIQUE,GOBIERNOS LOCALES (ALCALDIAS),0
707990003,ALCALDIA MUNICIPAL DE OSICALA,GOBIERNOS LOCALES (ALCALDIAS),0
707990008,ALCALDIA MUNICIPAL DE SAN CARLOS,GOBIERNOS LOCALES (ALCALDIAS),0
707990020,ALCALDIA MUNICIPAL DE GUALOCOCTI,GOBIERNOS LOCALES (ALCALDIAS),0
807990012,ALCALDIA MUNICIPAL DE DELICIAS DE CONCEP,GOBIERNOS LOCALES (ALCALDIAS),0
807990017,ALCALDIA MUNICIPAL DE VILLA EL ROSARIO,GOBIERNOS LOCALES (ALCALDIAS),0
907990004,ALCALDIA MUNICIPAL DE YOLOAIQUIN,GOBIERNOS LOCALES (ALCALDIAS),0
907990009,ALCALDIA MUNICIPAL DE SENSEMBRA,GOBIERNOS LOCALES (ALCALDIAS),0
907990021,ALCALDIA MUNICIPAL DE SAN SIMON,GOBIERNOS LOCALES (ALCALDIAS),0
008990012,ALCALDIA MUNICIPAL DE COJUTEPEQUE,GOBIERNOS LOCALES (ALCALDIAS),0
108990004,ALCALDIA MUNICIPAL DE EL CARMEN,GOBIERNOS LOCALES (ALCALDIAS),0
108990009,ALCALDIA MUNICIPAL DE SAN BARTOLOME PERU,GOBIERNOS LOCALES (ALCALDIAS),0
208990013,ALCALDIA MUNICIPAL DE SANTA CRUZ MICHAPA,GOBIERNOS LOCALES (ALCALDIAS),0
308990005,ALCALDIA MUNICIPAL DE CANDELARIA,GOBIERNOS LOCALES (ALCALDIAS),0
408990014,ALCALDIA MUNICIPAL DE SAN RAFAEL CEDROS,GOBIERNOS LOCALES (ALCALDIAS),0
508960022,ALCALDIA MUNICIPAL DE SAN PEDRO PERULAPA,GOBIERNOS LOCALES (ALCALDIAS),0
508990006,ALCALDIA MUNICIPAL DE SANTA CRUZ ANALQUI,GOBIERNOS LOCALES (ALCALDIAS),0
608990010,ALCALDIA MUNICIPAL DE MONTE SAN JUAN,GOBIERNOS LOCALES (ALCALDIAS),0
708980005,ALCALDIA MUNICIPAL DE SAN JOSE GUAYABAL,GOBIERNOS LOCALES (ALCALDIAS),0
708990007,ALCALDIA MUNICIPAL DE ORATORIO DE CONCEP,GOBIERNOS LOCALES (ALCALDIAS),0
808990011,ALCALDIA MUNICIPAL DE EL ROSARIO,GOBIERNOS LOCALES (ALCALDIAS),0
808990016,ALCALDIA MUNICIPAL DE SUCHITOTO,GOBIERNOS LOCALES (ALCALDIAS),0
908990003,ALCALDIA MUNICIPAL DE VILLA SAN CRISTOBA,GOBIERNOS LOCALES (ALCALDIAS),0
908990008,ALCALDIA MUNICIPAL DE SAN RAMON,GOBIERNOS LOCALES (ALCALDIAS),0
908990020,ALCALDIA MUNICIPAL DE TENANCINGO,GOBIERNOS LOCALES (ALCALDIAS),0
009990011,ALCALDIA MUNICIPAL DE SAN LORENZO,GOBIERNOS LOCALES (ALCALDIAS),0
009990016,ALCALDIA MUNICIPAL DE GUADALUPE,GOBIERNOS LOCALES (ALCALDIAS),0
109990003,ALCALDIA MUNICIPAL DE SAN SEBASTIAN,GOBIERNOS LOCALES (ALCALDIAS),0
109990020,ALCALDIA MUNICIPAL DE NUEVO TEPETITAN,GOBIERNOS LOCALES (ALCALDIAS),0
209990012,ALCALDIA MUNICIPAL DE SANTO DOMINGO,GOBIERNOS LOCALES (ALCALDIAS),0
309990021,ALCALDIA MUNICIPAL DE SAN CAYETANO ISTEP,GOBIERNOS LOCALES (ALCALDIAS),0
409990013,ALCALDIA MUNICIPAL DE TECOLUCA,GOBIERNOS LOCALES (ALCALDIAS),0
409990018,ALCALDIA MUNICIPAL DE SAN ESTEBAN CATARI,GOBIERNOS LOCALES (ALCALDIAS),0
609990019,ALCALDIA MUNICIPAL DE APASTEPEQUE,GOBIERNOS LOCALES (ALCALDIAS),0
809960058,ALCALDIA MUNICIPAL DE SAN VICENTE,GOBIERNOS LOCALES (ALCALDIAS),0
809990010,ALCALDIA MUNICIPAL DE SAN ILDEFONSO,GOBIERNOS LOCALES (ALCALDIAS),0
809990015,ALCALDIA MUNICIPAL DE VERAPAZ,GOBIERNOS LOCALES (ALCALDIAS),0
909990002,ALCALDIA MUNICIPAL DE SANTA CLARA,GOBIERNOS LOCALES (ALCALDIAS),0
010990022,ALCALDIA MUNICIPAL DE TACUBA,GOBIERNOS LOCALES (ALCALDIAS),0
110990019,ALCALDIA MUNICIPAL DE SAN LORENZO,GOBIERNOS LOCALES (ALCALDIAS),0
310990015,ALCALDIA MUNICIPAL DE EL REFUGIO,GOBIERNOS LOCALES (ALCALDIAS),0
410980005,ALCALDIA MUNICIPAL DE SAN FRANCISCO MENE,GOBIERNOS LOCALES (ALCALDIAS),0
510960010,ALCALDIA MUNICIPAL DE AHUACHAPAN,GOBIERNOS LOCALES (ALCALDIAS),0
610930023,ALCALDIA MUNICIPAL DE GUAYMANGO,GOBIERNOS LOCALES (ALCALDIAS),0
610980001,ALCALDIA MUNICIPAL DE ATIQUIZAYA,GOBIERNOS LOCALES (ALCALDIAS),0
610990020,ALCALDIA MUNICIPAL DE SAN PEDRO PUXTLA,GOBIERNOS LOCALES (ALCALDIAS),0
810990021,ALCALDIA MUNICIPAL DE CONCEPCION D ATACO,GOBIERNOS LOCALES (ALCALDIAS),0
910940057,ALCALDIA MUNICIPAL DE JUJUTLA,GOBIERNOS LOCALES (ALCALDIAS),0
910990013,ALCALDIA MUNICIPAL DE TURIN,GOBIERNOS LOCALES (ALCALDIAS),0
910990018,ALCALDIA MUNICIPAL DE APANECA,GOBIERNOS LOCALES (ALCALDIAS),0
011970022,ALCALDIA MUNICIPAL DE CANDELARIA LA FRON,GOBIERNOS LOCALES (ALCALDIAS),0
011990082,ALCALDIA MUNICIPAL DE SAN SEBASTIAN SALI,GOBIERNOS LOCALES (ALCALDIAS),0
111980038,ALCALDIA MUNICIPAL DE COATEPEQUE,GOBIERNOS LOCALES (ALCALDIAS),0
111990096,ALCALDIA MUNICIPAL DE TEXISTEPEQUE,GOBIERNOS LOCALES (ALCALDIAS),0
211990061,ALCALDIA MUNICIPAL EL PORVENIR,GOBIERNOS LOCALES (ALCALDIAS),0
211990088,ALCALDIA MUNICIPAL DE CHALCHUAPA,GOBIERNOS LOCALES (ALCALDIAS),0
511990118,ALCALDIA MUNICIPAL DE METAPAN,GOBIERNOS LOCALES (ALCALDIAS),0
711920257,ALCALDIA MUNICIPAL DE SANTIAGO DE LA FRO,GOBIERNOS LOCALES (ALCALDIAS),0
711990094,ALCALDIA MUNICIPAL DE MASAHUAT,GOBIERNOS LOCALES (ALCALDIAS),0
811990069,ALCALDIA MUNICIPAL DE SAN ANTONIO PAJONA,GOBIERNOS LOCALES (ALCALDIAS),0
911910119,ALCALDIA MUNICIPAL DE SANTA ANA,GOBIERNOS LOCALES (ALCALDIAS),0
911970035,ALCALDIA MUNICIPAL DE VILLA EL CONGO,GOBIERNOS LOCALES (ALCALDIAS),0
911990095,ALCALDIA MUNICIPAL SANTA ROSA GUACHIPILI,GOBIERNOS LOCALES (ALCALDIAS),0
012990003,ALCALDIA MUNICIPAL DE CHALATENANGO,GOBIERNOS LOCALES (ALCALDIAS),0
012990008,ALCALDIA MUNICIPAL DE LAS VUELTAS,GOBIERNOS LOCALES (ALCALDIAS),0
012990020,ALCALDIA MUNICIPAL NOMBRE DE JESUS,GOBIERNOS LOCALES (ALCALDIAS),0
012990025,ALCALDIA MUNICIPAL SAN ANTONIO D LA CRUZ,GOBIERNOS LOCALES (ALCALDIAS),0
112990012,ALCALDIA MUNICIPAL DE EL CARRIZAL,GOBIERNOS LOCALES (ALCALDIAS),0
112990017,ALCALDIA MUNICIPAL DE SAN FRANCISCO LEMP,GOBIERNOS LOCALES (ALCALDIAS),0
212990004,ALCALDIA MUNICIPAL DE NUEVA TRINIDAD,GOBIERNOS LOCALES (ALCALDIAS),0
212990009,ALCALDIA MUNICIPAL DE CONCEPCION QUEZALT,GOBIERNOS LOCALES (ALCALDIAS),0
212990021,ALCALDIA MUNICIPAL DE SANTA RITA,GOBIERNOS LOCALES (ALCALDIAS),0
212990026,ALCALDIA MUNICIPAL DE LA REINA,GOBIERNOS LOCALES (ALCALDIAS),0
312990013,ALCALDIA MUNICIPAL DE SAN RAFAEL,GOBIERNOS LOCALES (ALCALDIAS),0
312990018,ALCALDIA MUNICIPAL DE SAN LUIS DEL CARME,GOBIERNOS LOCALES (ALCALDIAS),0
312990030,ALCALDIA MUNICIPAL DE SAN JOSE CANCASQUE,GOBIERNOS LOCALES (ALCALDIAS),0
412960004,ALCALDIA MUNICIPAL DE TEJUTLA,GOBIERNOS LOCALES (ALCALDIAS),0
412990005,ALCALDIA MUNICIPAL DE ARCATAO,GOBIERNOS LOCALES (ALCALDIAS),0
412990022,ALCALDIA MUNICIPAL EL PARAISO,GOBIERNOS LOCALES (ALCALDIAS),0
412990027,ALCALDIA MUNICIPAL DE SAN IGNACIO,GOBIERNOS LOCALES (ALCALDIAS),0
512990014,ALCALDIA MUNICIPAL LA LAGUNA,GOBIERNOS LOCALES (ALCALDIAS),0
512990019,ALCALDIA MUNICIPAL DE SAN MIGUEL DE MERC,GOBIERNOS LOCALES (ALCALDIAS),0
512990031,ALCALDIA MUNICIPAL DE NUEVA CONCEPCION,GOBIERNOS LOCALES (ALCALDIAS),0
612990006,ALCALDIA MUNICIPAL DE SAN ISIDRO LABRADR,GOBIERNOS LOCALES (ALCALDIAS),0
612990023,ALCALDIA MUNICIPAL DE SAN FERNANDO,GOBIERNOS LOCALES (ALCALDIAS),0
612990028,ALCALDIA MUNICIPAL DE SAN FRANCISCO MORA,GOBIERNOS LOCALES (ALCALDIAS),0
712990010,ALCALDIA MUNICIPAL DE COMALAPA,GOBIERNOS LOCALES (ALCALDIAS),0
712990015,ALCALDIA MUNICIPAL DE SAN ANTONIO LOS RA,GOBIERNOS LOCALES (ALCALDIAS),0
712990032,ALCALDIA MUNICIPAL DE AGUA CALIENTE,GOBIERNOS LOCALES (ALCALDIAS),0
812000014,ALCALDIA MUNICIPAL DE AZACUALPA,GOBIERNOS LOCALES (ALCALDIAS),0
812980005,ALCALDIA MUNICIPAL DE LA PALMA,GOBIERNOS LOCALES (ALCALDIAS),0
812990007,ALCALDIA MUNICIPAL DE POTONICO,GOBIERNOS LOCALES (ALCALDIAS),0
812990024,ALCALDIA MUNICIPAL DE SAN JOSE LAS FLORE,GOBIERNOS LOCALES (ALCALDIAS),0
812990029,ALCALDIA MUNICIPAL DE CITALA,GOBIERNOS LOCALES (ALCALDIAS),0
912990011,ALCALDIA MUNICIPAL DULCE NOMBRE DE MARIA,GOBIERNOS LOCALES (ALCALDIAS),0
912990016,ALCALDIA MUNICIPAL OJOS DE AGUA,GOBIERNOS LOCALES (ALCALDIAS),0
013990007,ALCALDIA MUNICIPAL DE CINQUERA,GOBIERNOS LOCALES (ALCALDIAS),0
213990008,ALCALDIA MUNICIPAL DE CIUDAD DOLORES,GOBIERNOS LOCALES (ALCALDIAS),0
313990012,ALCALDIA MUNICIPAL DE SENSUNTEPEQUE,GOBIERNOS LOCALES (ALCALDIAS),0
313990017,ALCALDIA MUNICIPAL DE GUACOTECTI,GOBIERNOS LOCALES (ALCALDIAS),0
413990004,ALCALDIA MUNICIPAL DE VICTORIA,GOBIERNOS LOCALES (ALCALDIAS),0
513990018,ALCALDIA MUNICIPAL DE JUTIAPA,GOBIERNOS LOCALES (ALCALDIAS),0
613990005,ALCALDIA MUNICIPAL DE TEJUTEPEQUE,GOBIERNOS LOCALES (ALCALDIAS),0
813990006,ALCALDIA MUNICIPAL DE SAN ISIDRO,GOBIERNOS LOCALES (ALCALDIAS),0
913990010,ALCALDIA MUNICIPAL DE ILOBASCO,GOBIERNOS LOCALES (ALCALDIAS),0
014990001,ALCALDIA MUNICIPAL DE NUEVA ESPARTA,GOBIERNOS LOCALES (ALCALDIAS),0
014990006,ALCALDIA MUNICIPAL DE CONCHAGUA,GOBIERNOS LOCALES (ALCALDIAS),0
014990045,ALCALDIA MUNICIPAL DE MEANGUERA DL GOLFO,GOBIERNOS LOCALES (ALCALDIAS),0
214990007,ALCALDIA MUNICIPAL DE YUCUAIQUIN,GOBIERNOS LOCALES (ALCALDIAS),0
214990029,ALCALDIA MUNICIPAL DE PASAQUINA,GOBIERNOS LOCALES (ALCALDIAS),0
314990011,ALCALDIA MUNICIPAL DE CONCEPCION DE ORIE,GOBIERNOS LOCALES (ALCALDIAS),0
314990033,ALCALDIA MUNICIPAL DE LISLIQUE,GOBIERNOS LOCALES (ALCALDIAS),0
414990003,ALCALDIA MUNICIPAL DE SANTA ROSA DE LIMA,GOBIERNOS LOCALES (ALCALDIAS),0
514990034,ALCALDIA MUNICIPAL DE ANAMOROS,GOBIERNOS LOCALES (ALCALDIAS),0
514990039,ALCALDIA MUNICIPAL DE SAN JOSE LA FUENTE,GOBIERNOS LOCALES (ALCALDIAS),0
614990004,ALCALDIA MUNICIPAL EL CARMEN,GOBIERNOS LOCALES (ALCALDIAS),0
614990009,ALCALDIA MUNICIPAL DE LA UNION,GOBIERNOS LOCALES (ALCALDIAS),0
614990026,ALCALDIA MUNICIPAL DE EL SAUCE,GOBIERNOS LOCALES (ALCALDIAS),0
714990018,ALCALDIA MUNICIPAL DE BOLIVAR,GOBIERNOS LOCALES (ALCALDIAS),0
714990035,ALCALDIA MUNICIPAL DE YAYANTIQUE,GOBIERNOS LOCALES (ALCALDIAS),0
814990027,ALCALDIA MUNICIPAL DE POLOROS,GOBIERNOS LOCALES (ALCALDIAS),0
814990044,ALCALDIA MUNICIPAL DE INTIPUCA,GOBIERNOS LOCALES (ALCALDIAS),0
914990019,ALCALDIA MUNICIPAL DE SAN ALEJO,GOBIERNOS LOCALES (ALCALDIAS),0
501150787,SECRETARIA  DE CULTURA DE SAN SALVADOR  (ALCALDÖA S.S),GOBIERNOS LOCALES (ALCALDIAS),0
501160780,SECRETARIA  ANTIDROGAS DE SAN SALVADOR  (ALCALDÖA S.S),GOBIERNOS LOCALES (ALCALDIAS),0
801160951,PATRONATO DE BIENESTAR SOCIAL APOYO A MI SAN SALVADOR,,1
102160208,PATRONATO PROGRESANDO EN FAMILIA (ALCALDIA STA TECLA),,1
101070218,INSTITUTO MUNICIPAL DE DEPORTES Y RECREACION   (INDER)  ALCALDÖA SS),GOBIERNOS LOCALES (ALCALDIAS),0
712970016,FONDO DE INVERSION EDUCATIVA DE ALCALDIA MPAL DE DULCE NOMBRE DE MARIA (ESC. MUNICIPAL EL MANZANO),GOBIERNOS LOCALES (ALCALDIAS),0
701160780,SECRETARIA  ANTIDROGAS DE SAN SALVADOR  (ALCALDÍA S.S),GOBIERNOS LOCALES (ALCALDIAS),0
101020198,ADMINISTRACION GENERAL DE CEMENTERIOS DEL MUNICIPIO DE SAN SALVADOR,GOBIERNOS LOCALES (ALCALDIAS),0
901020114,CENTRO DE PROMOCION CULTURAL Y RECREATIVA MUNICIPAL DE SAN SALVADOR,GOBIERNOS LOCALES (ALCALDIAS),0
601141102,MINISTERIO DE LA DEFENSA NACIONAL - ESTADO MAYOR PRESIDENCIAL  (CONVENIO MINISTERIO-ISSS),MINISTERIO DE LA DEFENSA NACIONAL,0
401161384,SECRETARIA DE LA MUJER DE LA CIUDAD DE SAN SALVADOR,GOBIERNOS LOCALES (ALCALDIAS),0
