A,B,C,NOMBRE_PATRONO,NIT_AGRUPADOR
1,2,3,CDE INSTITUTO NACIONAL SANTA MARIA,11200501981010
1,2,3,CDE INSTITUTO NACIONAL SEGUNDO MONTES,13141206961017
1,2,3,CDE INSTITUTO NACIONAL SIMON BOLIVAR,06161904831013
1,2,3,CDE INSTITUTO NACIONAL TECPAN,05152706011016
1,2,3,CDE INSTITUTO NACIONAL TENANCINGO,07161206961014
1,2,3,CDE INSTITUTO NACIONAL WALTER THILO DEININGER,08021503961019
1,2,3,CDE JESUS ESCOBAR DE CARDENAS,12171106971018
1,2,3,CDE JUAN ENRIQUE PESTALOZZI,03100703971011
1,2,3,CDE MANUEL MONEDERO,06140111971330
1,2,3,CDE REPARTO SAN JOSE II,06172802971041
1,2,3,CDE REPUBLICA DE NICARAGUA,00000000000003
1,2,3,CDE VILLA GUACOTECTI,09022802971016
6,,,CELULA DE SEGUIMIENTO Y CIERRE DEL PROGRAMA DE APOYO AL PROCESO PRODUCTIVO EN SAN VICENTE,06141211971066
6,2,3,CENTRO DE FORMACION LABORAL,06142710991058
3,2,3,CENTRO ESCOLAR CATOLICO SANTA LUISA,06142805571072
3,12,13,CENTRO INTERNACIONAL DE FERIAS Y CONVENCIONES DE EL SALVADOR,06142402071010
3,5,2,CENTRO NACIONAL DE REGISTROS,06140512941026
3,6,1,CENTRO NACIONAL DE TECNOLOGIA AGROPECUARIA Y FORESTAL,05110104100011
2,9,9,CEPA,06141402370078
2,9,9,CEPA- FENASAL,06141402370078
6,,,CIRCUITO DE TEATROS NACIONALES,06142101110042
6,,,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,06142708820037
6,,,COMISION DE INVESTIGACION DE HECHOS DELICTIVOS,06140407850031
6,,,COMISION DEL NUEVO MILENIO,06141711991047
2,9,9,COMISION EJECUTIVA DEL PUERTO DE ACAJUTL,00000000000001
2,9,9,COMISION EJECUTIVA DEL PUERTO DE ACAJUTLA,00000000000001
2,9,9,COMISION EJECUTIVA DEL RIO LEMPA,06141809480014
2,9,9,COMISION EJECUTIVA HIDROELECTRICA DEL RIO LEMPA,06141809480014
2,9,9,COMISION EJECUTIVA HIDROELECTRICIA DEL R,06141809480014
2,9,9,COMISION EJECUTIVA HIDROLECTRICA DEL RIO LEMPA,06141809480014
2,9,9,COMISION EJECUTIVA PORTUARIA AUTONOMA,06141402370078
2,9,9,COMISION EJECUTIVA PORTUARIA AUTONOMA FE,06141402370078
2,9,9,COMISION EJECUTIVA PORTUARIA AUTONOMA FENASAL,06141402370078
2,9,9,COMISION EJECUTIVA PORTUERIA AUTONOMA,06141402370078
6,,,COMISION NACIONAL DE ASISTENCIA A LA POBLACION DESPLAZADA,06142910810011
3,5,2,COMISION NACIONAL DE LA MICRO Y PEQUEÑA EMPRESA,06140305961025
3,5,2,COMISION NACIONAL DE PROMOCION DE INVERSIONES,06140302001071
6,,,COMISION REVISADORA DE LA LEGISLACION SALVADOREÑA,06141706850064
3,12,13,COMITE EJECUTIVO DE LA FERIA INTERNACIONAL DE EL SALVADOR,06142202650017
3,12,15,COMITE ORGANIZADOR DE LOS V JUEGOS DEPOR,06140806921082
3,2,3,COMPLEJO EDUCATIVO CATOLICO ANA GUERRA DE JESUS,10050112001013
3,2,3,COMPLEJO EDUCATIVO CATOLICO PRESBITERO RENE VALLE,10060112001019
6,,,CONSEJO CENTRAL DE ELECCIONES,06140101110036
3,14,2,CONSEJO DE VIGILANCIA DE LA PROFESION DE CONTADURIA PUBLICA Y AUDITORIA,06142601001030
1,2,3,CONSEJO DIRECTIVO ESCOLAR  CENTRO ESCOLAR COMUNIDAD PRADERA III,06192102971041
1,2,3,CONSEJO DIRECTIVO ESCOLAR  INSTITUTO NACIONAL EL TRANSITO,12071503961016
1,2,3,CONSEJO DIRECTIVO ESCOLAR BENITO JUAREZ,06140111972131
1,2,3,CONSEJO DIRECTIVO ESCOLAR CANTON LLANOS DE ACHICHILCO,10102110141063
1,2,3,CONSEJO DIRECTIVO ESCOLAR CANTON SAN ANTONIO EL GUAYABO,10012110141013
1,2,3,CONSEJO DIRECTIVO ESCOLAR CANTON SANTA  GERTRUDIS,10103010141011
1,2,3,CONSEJO DIRECTIVO ESCOLAR CASERIO SAN LAZARO CANTON SAN PEDRO,10013010141020
1,2,3,"CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR "" DOCTOR JACINTO CASTELLANOS""",10102802971082
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR BUENA VISTA,06171403971023
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR CANTON GUAYAPA ABAJO,06140703971286
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR CANTON LAS TRANCAS,11131405981016
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR CANTON SAN CRISTOBAL,06142102971435
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR CARLOS ARNULFO CRESPIN,04072102771023
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR CASERIO EL JUNQUILLAL CANTON CHANMOCO,10102102971014
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR CASERIO LAS FLORES CANTON PARRAS LEMPA,10103010141020
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR COLONIA BELEN,14080111971010
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR COLONIA FATIMA,07022802971116
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR COLONIA SANTA CRUZ,06142802971215
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR DE SAN DIONISIO,11172802971017
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR DR. SIXTO ALBERTO PADILLA,06140111972123
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR EMILIO MARTINEZ,02100111971074
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR EUGENIO AGUILAR TRIGUEROS,06142802971460
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR FLORENCIA RIVAS,07110703971020
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR GENERAL FRANCISCO MENENDEZ,09030703971015
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR HACIENDA SAN CAYETANO CANTON CAMONES,06140111971780
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR HACIENDA SAN MIGUEL CTON EL COBANAL,05030702971017
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR JOSE LUCIO MARTINEZ,06140111971208
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR JOSE MARIANO MENDEZ,06140111971437
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR LYNDON B JOHNSON,06142102972130
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR MANUELA MINERO DE MEJIA,08122802971017
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR MONSEÑOR JOSE LOPEZ SANDOVAL,06142802971185
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR MONSEÑOR LUIS CHAVEZ Y GONZALEZ,07042802971036
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR RAFAEL CAMPO,03152802971031
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR SAN LUIS GONZAGA,05112102971010
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLAR URBANIZACION LAS MARGARITAS,06171402971011
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLARALTAVISTA,06180902991018
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLARCANTON EL OJUSTE,11230509971037
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLARCANTON SAN PEDRO,12060702971010
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLARCOMUNIDAD SAN BARTOLO DEL NORTE,06071403971010
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLARJOSE DOLORES LARREYNAGA,05120111971025
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLARJUAN PABLO DUARTE,03122102971011
1,2,3,CONSEJO DIRECTIVO ESCOLAR CENTRO ESCOLARPRESBITERO JOSE MATIAS DELGADO,14162102971011
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO  HACIENDA LA LABOR,06142802971410
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO CANTON EL SUNZA,03062102971040
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO CANTON EL ZAPOTE,01082802971010
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO CANTON TONALA,03152205981018
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO COLONIA NUEVA,06140703971235
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO COLONIA QUIÑONEZ,06140111971364
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO CTON EL JICARO,06142910141083
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO DOCTOR MANUEL PARADA SALGADO,06142102971346
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO DR HUMBERTO ROMERO ALVERGUE,06140312991029
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO GARITA PALMERA,06142802971690
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO GRAL. MANUEL JOSE ARCE,13102802971016
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO HACIENDA METALIO,03010703971039
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO PROFESOR ALBERTO VARELA,08111312011013
1,2,3,CONSEJO DIRECTIVO ESCOLAR COMPLEJO EDUCATIVO TECAPAN,11220108991013
1,2,3,CONSEJO DIRECTIVO ESCOLAR CT ESC EL CONG,06140111971178
1,2,3,CONSEJO DIRECTIVO ESCOLAR CTR ESC SOTERO,09060610961016
1,2,3,CONSEJO DIRECTIVO ESCOLAR DE CENTRO ESCOLAR CANTON CHANTUSNENE,05152505981017
1,2,3,CONSEJO DIRECTIVO ESCOLAR DE ESC URBANA MIXTA UNIF BO EL CAMPAMENTO FE Y ALEGRIA,06142802971347
1,2,3,CONSEJO DIRECTIVO ESCOLAR DE LA ESC URB DE NIÑAS UNIF. DOLORES DE BRITO,03152802971015
1,2,3,"CONSEJO DIRECTIVO ESCOLAR DEL           CENTRO ESCOLAR ""JOSE MARTI""",06140111971518
1,2,3,CONSEJO DIRECTIVO ESCOLAR DEL CENTRO ESCOLAR DE ARMENIA,03022102971013
1,2,3,CONSEJO DIRECTIVO ESCOLAR DEL INSTITUTO NACIONAL DE APOPA,06021503961015
1,2,3,CONSEJO DIRECTIVO ESCOLAR DEL INSTITUTO NACIONAL DE IZALCO,03061206961015
1,2,3,CONSEJO DIRECTIVO ESCOLAR DEL INSTITUTO NACIONAL DE JUCUAPA,11091206961012
1,2,3,CONSEJO DIRECTIVO ESCOLAR DEL INSTITUTO NACIONAL DE SONZACATE,03162205031015
1,2,3,CONSEJO DIRECTIVO ESCOLAR DEL INSTITUTO NACIONAL MAESTRO ALBERTO MASFERRER,06080109820011
1,2,3,CONSEJO DIRECTIVO ESCOLAR E R M CASERIO LAS CANOAS CANTON SAN JUAN,06142102971125
1,2,3,"CONSEJO DIRECTIVO ESCOLAR ESCUELA DE    EDUCACION ESPECIAL DE ""USULUTAN""",11232102971027
1,2,3,CONSEJO DIRECTIVO ESCOLAR ESCUELA DE EDUACACION PARVULARIA DE SAN ISIDRO,09050111971013
1,2,3,CONSEJO DIRECTIVO ESCOLAR ESCUELA DE EDUCACION PARVULARIA ANTIGUO CUSCATLAN,05012102971015
1,2,3,CONSEJO DIRECTIVO ESCOLAR ESCUELA DE EDUCACION PARVULARIA BARRIO EL CALVARIO,11232802971036
1,2,3,CONSEJO DIRECTIVO ESCOLAR ESCUELA DE EDUCACION PARVULARIA EL CONGO,06140111971321
1,2,3,CONSEJO DIRECTIVO ESCOLAR ESCUELA DE EDUCACION PARVULARIA SAN RAFAEL OBRAJUELO,08170102991011
1,2,3,CONSEJO DIRECTIVO ESCOLAR INS NAC ISIDRO MENENDEZ,12171206961028
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO     NACIONAL CANTON EL PACUN,10110507021016
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NAC CANDELARIA LA FRONTERA,02011503961015
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NACIONAL ALEJANDRO DE HUMBOLDT AHUACHAPAN,01011206961010
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NACIONAL CANTON CARA SUCIA,01082803031010
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NACIONAL DE JUJUTLA,06142303011073
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NACIONAL DE LOLOTIQUE,12081206961010
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NA--CIONAL DE MONCAGUA,12090406961014
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NACIONAL DE SACACOYO,05130301021010
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NACIONAL DE SAN BARTOLO,06071503961012
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NACIONAL DE SANTA ANA,02101206961013
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NACIONAL JOSE RIVERA CAMPOS,05041206961011
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NACIONAL JOSE SIMEO CAÑAS,08210805981010
1,2,3,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NACIONAL NUEVA ESPERANZA DEL BAJO LEMPA,11080511991019
1,2,3,CONSEJO DIRECTIVO ESCOLAR LEOPOLDO MAYENTORRES,02102102971013
1,2,3,CONSEJO DIRECTIVO ESCOLAR LIC HECTOR MAURICIO PALOMO SOL,06142102971273
1,2,3,CONSEJO DIRECTIVO ESCOLAR PROFESOR LUIS ARMANDO ROBLES,14142610011014
1,2,3,CONSEJO DIRECTIVO ESCOLAR SALVADOR HIDALGO CORNEJO,10022102971029
1,2,3,CONSEJO DIRECTIVO ESCOLAR SOR CLARA QUIROZ,05030703971010
3,14,6,CONSEJO NACIONAL DE ADMINISTRACION DE BIENES,06142811131041
3,1,12,CONSEJO NACIONAL DE ATENCION INTEGRAL A LA PERSONA CON DISCAPACIDAD,06140612931087
3,5,2,CONSEJO NACIONAL DE CALIDAD,06142107111060
3,2,3,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA,06140103131071
3,5,2,CONSEJO NACIONAL DE ENERGIA,06143008071052
6,,,CONSEJO NACIONAL DE LA JUDICATURA,06142201931020
3,14,3,CONSEJO NACIONAL DE LA NIÑEZ Y DE LA ADOLESCENCIA,06140101111014
3,12,3,CONSEJO NACIONAL PARA LA CULTURA Y EL   ARTE,06142009911058
3,14,2,CONSEJO SALVADOREÑO DE LA AGROINDUSTRIA AZUCARERA,06142607011061
3,14,15,CONSEJO SALVADOREÑO DE MENORES,06141101240054
3,6,1,CONSEJO SALVADOREÑO DEL CAFE,06141910891035
3,1,11,CONSEJO SUPERIOR DE SALUD PUBLICA,06141601220019
6,,,CONVENIO DE COOPERACION TECNICO AGRICOLA ENTRE EL SALVADOR Y LA REPUBLICA CHINA,06140910790038
3,10,2,CORPORACION SALVADOREÑA DE INVERSIONES,06140101820011
3,8,13,CORPORACION SALVADOREÑA DE TURISMO,06142507961054
6,,,CORTE DE CUENTAS DE LA REPUBLICA,06140101110070
6,,,CRUZ ROJA SALVADOREÑA,06141303850013
1,14,4,CUERPO DE BOMBEROS DE EL SALVADOR,06140101021015
3,14,2,DEFENSORIA DEL CONSUMIDOR,06141808051014
1,14,15,DIRECCION DE ASESORIA LEGAL MINISTERIO  DEL INTERIOR,06140101021015
1,4,6,DIRECCION GENERAL DE CENTROS PENALES Y  READAPTACION,06140101071012
1,4,6,DIRECCION GENERAL DE MIGRACION,06140101071012
3,14,15,DIRECCION GENERAL DE PROTECCION AL CONSUMIDOR,06143108921126
6,,,DIRECCION MUNICIPAL PARA LA GESTION SUSTENTABLE DE DESECHOS SOLIDOS,06142201081069
3,1,11,DIRECCION NACIONAL DE MEDICAMENTOS,06140203121057
1,14,11,DIRECCION REGIONAL DE SALUD CENTRAL,06140101220032
1,14,11,DIRECCION REGIONAL DE SALUD METROPOLITANA,06140101220032
1,14,11,DIRECCION REGIONAL DE SALUD OCCIDENTAL,06140101220032
1,14,11,DIRECCION REGIONAL DE SALUD ORIENTAL,06140101220032
1,14,11,DIRECCION REGIONAL DE SALUD PARACENTRAL,06140101220032
3,6,1,ESCUELA NACIONAL DE AGRICULTURA ROBERTO QUIÑONEZ,05020603840011
1,3,7,FAES PARA LA VTA DE PROD Y PREST DE SERV DEL CMDO DE APOYO LOGISTICO DE LA FA,06140101160060
2,9,9,FERROCARRILES NACIONALES DE EL SALVADOR,06141402370078
4,10,15,FINANCIERA NACIONAL DE TIERRAS AGRICOLAS,06140602790076
6,,,FISCALIA GENERAL DE LA REPUBLICA,06140101150030
6,,,FISCALIA REGIONAL DE OCCIDENTE,06140101150030
3,7,8,FONDO AMBIENTAL DE EL SALVADOR,06141606941042
1,3,7,FONDO DE ACTIVIDADES ESPECIALES DE MEDIOS DE COMUNICACION Y REPRODUCCION DE LA FUERZA ARMADA,06140101160060
1,7,8,FONDO DE ACTIVIDADES ESPECIALES DEL MARN,06141605971045
1,14,14,FONDO DE ACTVIDADES ESPC POR LA VENTA DESERV PUBLIC DE RADIO NAC DE EL SALV,06140101021015
6,,,FONDO DE CONSERVACION VIAL,06143011001057
3,10,2,FONDO DE FINANCIAMIENTO Y GARANTIA PARA LA PEQUEÑA EMPRESA,06140102360044
3,10,2,FONDO DE FINANCIAMIENTO Y GTIA PEQUEÑA E,07471010236101
3,10,2,FONDO DE FINANCIAMIENTO Y GTIA PEQUEÑAS,07471010236101
3,10,2,FONDO DE FINANTO Y GTIA PARA LA PEQUEÑA EMPRESA,07471010236101
3,10,3,FONDO DE GARANTIA PARA CREDITO EDUCATIVO,06141005730030
5,,,FONDO DE INVERCION EDUCATIVA DE ALCALDIAIPAL DE DULCE NOMBRE DE MARIA,04080509510010
3,14,9,FONDO DE INVERSION NACIONAL EN ELECTRICIDAD Y TELEFONIA,06140907981035
3,14,9,FONDO DE INVERSION SOCIAL PARA EL DESARROLLO LOCAL DE EL SALVADOR,06143110901027
3,1,12,FONDO DE PROTECCION DE LISIADOS Y DISCAPACITADOS A CONSECUENCIA CONFLICTO ARMADO,06141312921019
3,14,16,FONDO DE SANEAMIENTO Y FORTALECIMIENTO FINANCIERO,06141512901020
3,14,16,FONDO DEL MILENIO,06142012061154
3,14,16,FONDO DEL MILENIO II,06143010141076
4,10,16,FONDO NACIONAL DE VIVIENDA  POPULAR,06140806921040
3,14,9,FONDO PARA LA ATENCION A LAS VICTIMAS DE ACCIDENTES DE TRANSITO,06141412121036
6,,,FONDO PROTECCION FUNCIONARIOS Y EMPLEADOS DEL BANCO CENTRAL DE RESERVA,06142801630010
3,14,5,FONDO SALVADORENO PARA ESTUDIOS DE PREINVERSION,06140611780060
4,10,9,FONDO SOCIAL PARA LA VIVIENDA,06140705750026
3,10,16,FONDO SOLIDARIO PARA LA FAMILIA MICROEMPRESARIA,06142605991042
3,14,16,GTZ PROGRAMA DE INTEGRACION Y FOMENTO DEEMPLEO,93092803561016
3,1,11,HOSPITAL NACIONAL DE CHALCHUAPA,02032212951010
3,1,11,HOSPITAL NACIONAL DE ILOBASCO,09031006961016
3,1,11,HOSPITAL NACIONAL DE JIQUILISCO,06141006961058
3,1,11,"HOSPITAL NACIONAL DE LA MUJER ""DOCTORA MARIA ISABEL RODRIGUEZ",06143102220012
3,1,11,HOSPITAL NACIONAL DE LA UNION,14082212951012
3,1,11,HOSPITAL NACIONAL DE METAPAN,02071006961012
3,1,11,HOSPITAL NACIONAL DE NIÑOS BENJAMIN BLOOM,06142102220025
3,1,11,HOSPITAL NACIONAL DE NUEVA CONCEPCION,04161406961018
3,1,11,HOSPITAL NACIONAL DE NUEVA GUADALUPE,12100108881011
3,1,11,HOSPITAL NACIONAL DR HECTOR ANTONIO    HERNANDEZ FLORES SAN FRANCISCO GOTERA,13191603871013
3,1,11,"HOSPITAL NACIONAL DR JORGE MAZZINI VILLACORTA, SONSONATE",03151802220016
3,1,11,HOSPITAL NACIONAL DR JOSE ANTONIO ZALDAÑA NEUMOLOGIA Y MEDICINA FAMILIAR,06141502220042
3,1,11,HOSPITAL NACIONAL DR JUAN JOSE FERNANDEZ ZACAMIL,06141905891043
3,1,11,HOSPITAL NACIONAL FRANCISCO MENENDEZ,01012812831013
3,1,11,HOSPITAL NACIONAL FRANCISCO MENENDEZ DE AHUACHAPAN,01012812831013
3,1,11,HOSPITAL NACIONAL LUIS EDMUNDO VASQUEZ,04071902220015
3,1,11,HOSPITAL NACIONAL MONSEÑOR OSCAR ARNULFO ROMERO Y GALDAMEZ CIUDAD BARRIOS,12021006961013
3,1,11,HOSPITAL NACIONAL NUESTRA SENORA DE FATIMA,07021006961013
3,1,11,HOSPITAL NACIONAL PSIQUIATRICO DR JOSE  MOLINA MARTINEZ,06171402220019
3,1,11,HOSPITAL NACIONAL ROSALES,06141102220026
3,1,11,HOSPITAL NACIONAL SAN BARTOLO ENFERMERA ANGELICA VIDAL DE NAJARRO,06141006961040
3,1,11,HOSPITAL NACIONAL SAN JUAN DE DIOS      DE SAN MIGUEL,12171302220016
3,1,11,HOSPITAL NACIONAL SAN JUAN DE DIOS DE SANTA ANA,02101602220018
3,1,11,HOSPITAL NACIONAL SAN PEDRO USULUTAN,11231102220020
3,1,11,HOSPITAL NACIONAL SAN RAFAEL,05110102220013
3,1,11,HOSPITAL NACIONAL SANTA GERTRUDIS SAN VICENTE,10101102220016
3,1,11,HOSPITAL NACIONAL SANTA ROSA DE LIMA,14162212951016
3,1,11,HOSPITAL NACIONAL SANTA TERESA,08212102220020
3,1,11,HOSPITAL NACIONAL SANTIAGO DE MARIA,11211406961012
3,1,11,HOSPITAL NACIONAL SENSUNTEPEQUE,09061006961012
3,1,11,HOSPITAL NACIONAL SUCHITOTO,07151406961013
3,6,1,INST SALV DE TRANSFORMACION AGRARIA,06143101310030
6,,,INSTITUTO DE ACCESO A LA INFORMACION PUBLICA,06142302131105
3,14,9,INSTITUTO DE LEGALIZACION DE LA PROPIEDAD,06142602911048
3,14,7,INSTITUTO DE PREVISION SOCIAL DE LA FUERZA ARMADA,06142002780033
3,2,10,INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR PARA LA FORMACION DIPLOMATICA,06142408101078
6,,,INSTITUTO MUNICIPAL DE DEPORTES Y RECREACION,06141107061074
3,2,3,INSTITUTO NACIONAL CANTON SAN JOSE LOS SITIOS,05190401991010
3,12,14,INSTITUTO NACIONAL DE LOS DEPORTES DE E S PROVISION DE SERVICIOS DE SALUD PARA ATLETAS DE ALTO RENDIMIENTO,06142806800021
3,6,15,INSTITUTO NACIONAL DEL AZUCAR,06142005800020
3,14,5,INSTITUTO NACIONAL PENSIONES EMPLEADOS  PUBLICOS,06142410750025
3,1,15,INSTITUTO SALV DE REHABILITAC DE INVAL,04070504540023
3,2,3,INSTITUTO SALVADOREÑO DE BIENESTAR MAGISTERIAL,06142211071037
6,,,INSTITUTO SALVADOREÑO DE DESARROLLO MUNICIPAL,06140403871018
3,14,16,INSTITUTO SALVADOREÑO DE FOMENTO COOPERA,06142103390066
3,14,16,INSTITUTO SALVADOREÑO DE FOMENTO COOPERATIVO,06142103390066
3,14,16,INSTITUTO SALVADOREÑO DE FORMAC PROFESIONAL,06140206931050
3,14,16,INSTITUTO SALVADOREÑO DE FORMACION PROFECIONAL,06140206931050
3,14,15,INSTITUTO SALVADOREÑO DE INVESTIGACION  DEL CAFE,74751103310220
3,14,15,INSTITUTO SALVADOREÑO DE INVESTIGACIONES DEL CAFE,74751103310220
3,1,11,INSTITUTO SALVADOREÑO DE REHABILITACION INTEGRAL,06141703240019
3,6,1,INSTITUTO SALVADOREÑO DE TRANSFORMACION AGRARIA,06143101310030
3,8,13,INSTITUTO SALVADOREÑO DE TURISMO,06141101360072
2,1,11,INSTITUTO SALVADOREÑO DEL SEGURO SOCIAL,06140312530021
3,14,16,INSTITUTO SALVADOREÑO PARA EL DESARROLLO DE LA MUJER,06142902961063
3,14,11,INSTITUTO SALVADOREÑO PARA EL DESARROLLOINTEGRAL DE LA NIÑEZ Y LA ADOLECENCIA,06141103931058
2,14,5,LOTERIA NACIONAL DE BENEFICENCIA,06141101110031
1,12,15,MINISTERIO CULTURA Y COMUNICACIONES,06140106850017
1,6,1,MINISTERIO DE AGRICULTURA,06140101310069
1,6,1,MINISTERIO DE AGRICULTURA Y GANADERIA,06140101310069
1,5,15,MINISTERIO DE COMERCIO EXTERIOR,06141903820032
1,12,15,MINISTERIO DE CULTURA Y COMUNICACIONES,06140106850017
1,5,2,MINISTERIO DE ECONOMIA,06140101140073
1,2,3,MINISTERIO DE EDUCACION,06140101210038
1,13,4,MINISTERIO DE GOBERNACIONY DESARROLLO TERRITORIAL,06140101021015
1,5,5,MINISTERIO DE HACIENDA,06140101110032
1,4,6,MINISTERIO DE JUSTICIA,06140101110068
1,4,6,MINISTERIO DE JUSTICIA Y SEGURIDAD PUBLICA,06140101071012
1,3,7,MINISTERIO DE LA DEFENSA NACIONAL - ESTADO MAYOR PRESIDENCIAL,06140101160060
1,7,8,MINISTERIO DE MEDIO AMBIENTE Y RECURSOS- NATURALES,06141605971045
1,9,9,MINISTERIO DE OBRAS PUBLICAS,06140101110081
1,14,10,MINISTERIO DE RELACIONES EXTERIORES,06140101130031
1,1,11,MINISTERIO DE SALUD PUBLICA Y ASISTENCIA,06140101220032
1,1,11,MINISTERIO DE SALUD PUBLICA Y ASISTENCIASOCIAL,06140101220032
1,4,6,MINISTERIO DE SEGURIDAD PUBLICA Y JUSTICIA,06142312991030
1,14,12,MINISTERIO DE TRABAJO Y PREVISION SOCIAL,06140101250036
1,8,13,MINISTERIO DE TURISMO,06140106041030
1,13,15,MINISTERIO DEL INTERIOR,06140101021015
1,14,15,MINISTERIO PLANIF COORDINACION DEL DESARROLLO  ECONOMICO Y SOCIAL,06140101140050
1,14,15,MINISTERIO PLANIFICACION COORD DESAR ECO,06140101140050
6,,,MINISTERIO PUBLICO (FISCALIA GRAL REPUBL,06140101240055
6,,,MINISTERIO PUBLICO FISCALIA GRAL,06140101240055
6,,,MINISTERIO PUBLICO FISCALIA GRAL DE LA  REPUBLICA,06140101240055
6,,,MINISTERIO PUBLICO FISCALIA GRAL DE LA R,06140101240055
6,,,MINISTERIO PUBLICO FISCALIA GRAL DE LA REPUBLICA,06140101240055
6,,,MINISTERIO PUBLICO PROCURADURIA GENERAL,06140101240055
6,,,MINISTERIO PUBLICO PROCURADURIA GENERAL DE LA REPUBLICA,06140101240055
6,,,MINISTERIO PUBLICO PROCURADURIA GRAL DE,06140101240055
6,,,MINISTERIO PUBLICO RPCURADURIA GENERAL DE LA REPUBLICA,06140101240055
